b bgt,box_x,box_y,box_z,f_sweep_start,f_sweep_stop,detuning_hz_sim_result,Q_sim_result,use_PLL,PLL_filter_BW_cycles,f_sweep_rate,orientation,periodic_bc,particle_dia,force_amp,grav_y,num_damping,damp_gravity,num_damp_fix,time_step,ball_gen_method,settled_packing,seed,packing_factor_bg8,verlet_dist,q_Factor,beam_length,beam_height,pocket_height,pocket_len,pocketLoc1,pocketLoc2,pocketLoc2_Y,mode_num,modal_method,beam_kappa,beam_young,solution_method,q_guess,force_method,base_excitation,distribution,restitution_coeff,cn,beta_n,wall_frict_angle,sphere_frict_angle,include_vel_scale,young_mod,poisson,normalCohesion,n_windows_per_pocket,sidewall_frict,Mindlin_Type,eta_roll,roll_frict,timestep_val,StokesDrag,BottomWallKFactor,DMT_gamma,DMT_cutoff,comment,,,,,,,,,,,,,,,,,,
2744,0.00025,0.0013,0.00025,2354.4,2354.4,0,0,0,10,0,0,7,0.000025,0,-9.81,0.1,0,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.0265,0,0,3,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is ON, 0.1g mode 3",Varying num damping to see sensitivity (10%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2745,0.00025,0.0013,0.00025,2354.4,2354.4,0,0,0,10,0,0,7,0.000025,0,-9.81,0.1,0,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is ON, 0.1g mode 3",Varying num damping to see sensitivity (10%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2746,0.00035,0.00065,0.00035,1681.98,1681.98,0,0,0,10,0,0,7,0.000025,0,-9.81,0.045,1,1,-1,13,2225_4,1,0.618,-0.1,1046,0.15,0.0032,0.00065,0.0175,0.05,0,0,3,galerkin2,1250,190000000000,1,0,2,0.5,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (4.5%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),Must use the normal runfile ($LD_LIBRARY_PATH:/home/kiracodl/yade-daily-install/lib64/),,,,,,,,,,,,,,,
2747,0.00035,0.00065,0.00035,577.99,577.99,0,0,0,10,0,0,7,0.000025,0,-9.81,0.045,1,1,-1,13,2225_4,1,0.618,-0.1,1383,0.15,0.0032,0.00065,0.0175,0.05,0,0,2,galerkin2,1250,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (4.5%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2748,0.00035,0.00065,0.00035,577.31,577.31,0,0,0,10,0,0,7,0.000025,0,-9.81,0.045,1,1,-1,13,2225_4,1,0.618,-0.1,1383,0.15,0.0032,0.00065,0.0175,0.1,0,0,2,galerkin2,1250,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (4.5%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2749,0.00035,0.00065,0.00035,1681.91,1681.91,0,0,0,10,0,0,7,0.000025,0,-9.81,0.045,1,1,-1,13,2225_4,1,0.618,-0.1,1046,0.15,0.0032,0.00065,0.0175,0.1,0,0,3,galerkin2,1250,190000000000,1,0,2,0.5,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (4.5%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2750,0.00025,0.0013,0.00025,804.82,804.82,0,0,0,10,0,0,7,0.000025,0,-9.81,0.045,1,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.094,0,0,2,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (4.5%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2751,0.00025,0.0013,0.00025,804.67,804.67,0,0,0,10,0,0,7,0.000025,0,-9.81,0.045,1,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.0442,0,0,2,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (4.5%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2752,0.00025,0.0013,0.00025,804.52,804.52,0,0,0,10,0,0,7,0.000025,0,-9.81,0.045,1,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.0442,0.126,0,2,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (4.5%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2753,0.00025,0.0013,0.00025,804.72,804.72,0,0,0,10,0,0,7,0.000025,0,-9.81,0.045,1,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.0265,0,0,2,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (4.5%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2754,0.00025,0.0013,0.00025,804.73,804.73,0,0,0,10,0,0,7,0.000025,0,-9.81,0.045,1,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.126,0,0,2,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (4.5%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2755,0.00025,0.0013,0.00025,2354.25,2354.25,0,0,0,10,0,0,7,0.000025,0,-9.81,0.045,1,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.094,0,0,3,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (4.5%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2756,0.00025,0.0013,0.00025,2350.2,2350.2,0,0,0,10,0,0,7,0.000025,0,-9.81,0.045,1,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.0442,0,0,3,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (4.5%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2757,0.00025,0.0013,0.00025,2304.19,2304.19,0,0,0,10,0,0,7,0.000025,0,-9.81,0.045,1,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.0442,0.126,0,3,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (4.5%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2758,0.00025,0.0013,0.00025,2355.56,2355.56,0,0,0,10,0,0,7,0.000025,0,-9.81,0.045,1,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.0265,0,0,3,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (4.5%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2759,0.00025,0.0013,0.00025,2354.2,2354.2,0,0,0,10,0,0,7,0.000025,0,-9.81,0.045,1,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (4.5%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2760,0.00035,0.00065,0.00035,1682.04,1682.04,0,0,0,10,0,0,7,0.000025,0,-9.81,0.1,1,1,-1,13,2225_4,1,0.618,-0.1,1046,0.15,0.0032,0.00065,0.0175,0.05,0,0,3,galerkin2,1250,190000000000,1,0,2,0.5,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (10%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),Must use the normal runfile ($LD_LIBRARY_PATH:/home/kiracodl/yade-daily-install/lib64/),,,,,,,,,,,,,,,
2761,0.00035,0.00065,0.00035,578.07,578.07,0,0,0,10,0,0,7,0.000025,0,-9.81,0.1,1,1,-1,13,2225_4,1,0.618,-0.1,1383,0.15,0.0032,0.00065,0.0175,0.05,0,0,2,galerkin2,1250,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (10%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2762,0.00035,0.00065,0.00035,577.47,577.47,0,0,0,10,0,0,7,0.000025,0,-9.81,0.1,1,1,-1,13,2225_4,1,0.618,-0.1,1383,0.15,0.0032,0.00065,0.0175,0.1,0,0,2,galerkin2,1250,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (10%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2763,0.00035,0.00065,0.00035,1682.09,1682.09,0,0,0,10,0,0,7,0.000025,0,-9.81,0.1,1,1,-1,13,2225_4,1,0.618,-0.1,1046,0.15,0.0032,0.00065,0.0175,0.1,0,0,3,galerkin2,1250,190000000000,1,0,2,0.5,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (10%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2764,0.00025,0.0013,0.00025,805.38,805.38,0,0,0,10,0,0,7,0.000025,0,-9.81,0.1,1,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.094,0,0,2,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (10%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2765,0.00025,0.0013,0.00025,805.14,805.14,0,0,0,10,0,0,7,0.000025,0,-9.81,0.1,1,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.0442,0,0,2,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (10%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2766,0.00025,0.0013,0.00025,805.1,805.1,0,0,0,10,0,0,7,0.000025,0,-9.81,0.1,1,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.0442,0.126,0,2,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (10%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2767,0.00025,0.0013,0.00025,804.81,804.81,0,0,0,10,0,0,7,0.000025,0,-9.81,0.1,1,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.0265,0,0,2,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (10%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2768,0.00025,0.0013,0.00025,804.72,804.72,0,0,0,10,0,0,7,0.000025,0,-9.81,0.1,1,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.126,0,0,2,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (10%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2769,0.00025,0.0013,0.00025,2354.32,2354.32,0,0,0,10,0,0,7,0.000025,0,-9.81,0.1,1,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.094,0,0,3,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (10%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2770,0.00025,0.0013,0.00025,2346.9,2346.9,0,0,0,10,0,0,7,0.000025,0,-9.81,0.1,1,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.0442,0,0,3,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (10%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2771,0.00025,0.0013,0.00025,2304.39,2304.39,0,0,0,10,0,0,7,0.000025,0,-9.81,0.1,1,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.0442,0.126,0,3,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (10%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2772,0.00025,0.0013,0.00025,2355.16,2355.16,0,0,0,10,0,0,7,0.000025,0,-9.81,0.1,1,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.0265,0,0,3,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (10%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2773,0.00025,0.0013,0.00025,2353.67,2353.67,0,0,0,10,0,0,7,0.000025,0,-9.81,0.1,1,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is OFF, 0.1g mode 3",Varying num damping to see sensitivity (10%),NEW FREQUENCIES (ALL WERE ABOVE 2 RAD IN PHASE),,,,,,,,,,,,,,,,
2774,0.00035,0.00065,0.00035,1682,1682,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,0,1,-1,13,2225_4,1,0.618,-0.1,1046,0.15,0.0032,0.00065,0.0175,0.05,0,0,3,galerkin2,1250,190000000000,1,0,2,0.5,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is ON, 0.5g mode 3",Varying num damping to see sensitivity (0.3%),,Must use the damp_fix runfile  ($LD_LIBRARY_PATH:/home/kiracodl/yade-DampExcludeGrav),,,,,,,,,,,,,,,
2775,0.00035,0.00065,0.00035,578.0315,578.0315,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,0,1,-1,13,2225_4,1,0.618,-0.1,1383,0.15,0.0032,0.00065,0.0175,0.05,0,0,2,galerkin2,1250,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is ON, 0.5g mode 3",Varying num damping to see sensitivity (0.3%),,,,,,,,,,,,,,,,,
2776,0.00035,0.00065,0.00035,577.2853,577.2853,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,0,1,-1,13,2225_4,1,0.618,-0.1,1383,0.15,0.0032,0.00065,0.0175,0.1,0,0,2,galerkin2,1250,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is ON, 0.5g mode 3",Varying num damping to see sensitivity (0.3%),,,,,,,,,,,,,,,,,
2777,0.00035,0.00065,0.00035,1682,1682,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,0,1,-1,13,2225_4,1,0.618,-0.1,1046,0.15,0.0032,0.00065,0.0175,0.1,0,0,3,galerkin2,1250,190000000000,1,0,2,0.5,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is ON, 0.5g mode 3",Varying num damping to see sensitivity (0.3%),,,,,,,,,,,,,,,,,
2778,0.00025,0.0013,0.00025,804.623,804.623,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,0,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.094,0,0,2,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is ON, 0.5g mode 3",Varying num damping to see sensitivity (0.3%),,,,,,,,,,,,,,,,,
2779,0.00025,0.0013,0.00025,804.608,804.608,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,0,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.0442,0,0,2,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is ON, 0.5g mode 3",Varying num damping to see sensitivity (0.3%),,,,,,,,,,,,,,,,,
2780,0.00025,0.0013,0.00025,804.6558,804.6558,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,0,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.0442,0.126,0,2,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is ON, 0.5g mode 3",Varying num damping to see sensitivity (0.3%),,,,,,,,,,,,,,,,,
2781,0.00025,0.0013,0.00025,804.6822,804.6822,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,0,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.0265,0,0,2,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is ON, 0.5g mode 3",Varying num damping to see sensitivity (0.3%),,,,,,,,,,,,,,,,,
2782,0.00025,0.0013,0.00025,804.7177,804.7177,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,0,1,-1,13,2228_4,1,0.61275,-0.1,1383,0.178,0.00635,0.0013,0.0178,0.126,0,0,2,galerkin2,7500,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is ON, 0.5g mode 3",Varying num damping to see sensitivity (0.3%),,,,,,,,,,,,,,,,,
2783,0.00025,0.0013,0.00025,2354.2,2354.2,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,0,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.094,0,0,3,galerkin2,7500,190000000000,1,0,2,0.5,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is ON, 0.5g mode 3",Varying num damping to see sensitivity (0.3%),,,,,,,,,,,,,,,,,
2784,0.00025,0.0013,0.00025,2350.1,2350.1,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,0,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.0442,0,0,3,galerkin2,7500,190000000000,1,0,2,0.5,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is ON, 0.5g mode 3",Varying num damping to see sensitivity (0.3%),,,,,,,,,,,,,,,,,
2785,0.00025,0.0013,0.00025,2304.5,2304.5,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,0,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.0442,0.126,0,3,galerkin2,7500,190000000000,1,0,2,0.5,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is ON, 0.5g mode 3",Varying num damping to see sensitivity (0.3%),,,,,,,,,,,,,,,,,
2786,0.00025,0.0013,0.00025,2355.3,2355.3,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,0,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.0265,0,0,3,galerkin2,7500,190000000000,1,0,2,0.5,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is ON, 0.5g mode 3",Varying num damping to see sensitivity (0.3%),,,,,,,,,,,,,,,,,
2787,0.00025,0.0013,0.00025,2354.2,2354.2,0,0,0,10,0,0,7,0.000025,0,-9.81,0.003,0,1,-1,13,2228_4,1,0.61275,-0.1,920,0.178,0.00635,0.0013,0.0178,0.126,0,0,3,galerkin2,7500,190000000000,1,0,2,0.5,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is ON, 0.5g mode 3",Varying num damping to see sensitivity (0.3%),,,,,,,,,,,,,,,,,
2788,0.00035,0.00065,0.00035,1682,1682,0,0,0,10,0,0,7,0.000025,0,-9.81,0.045,0,1,-1,13,2225_4,1,0.618,-0.1,1046,0.15,0.0032,0.00065,0.0175,0.05,0,0,3,galerkin2,1250,190000000000,1,0,2,0.5,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is ON, 0.5g mode 3",Varying num damping to see sensitivity (4.5%),,Must use the damp_fix runfile  ($LD_LIBRARY_PATH:/home/kiracodl/yade-DampExcludeGrav),,,,,,,,,,,,,,,
2789,0.00035,0.00065,0.00035,578.0315,578.0315,0,0,0,10,0,0,7,0.000025,0,-9.81,0.045,0,1,-1,13,2225_4,1,0.618,-0.1,1383,0.15,0.0032,0.00065,0.0175,0.05,0,0,2,galerkin2,1250,190000000000,1,0,2,0.1,normal,0,0,0,0.5,0.5,0,20000000,0.83,0,1,0,0,1,0,0,0,1,0,0,"2e7 stiffness, v = 0.83, galerkin2, damp grav fix is ON, 0.5g mode 3",Varying num damping to see sensitivity (4.5%),,,,,,,,,,,,,,,,,
